Index;AAPL.Open;AAPL.High;AAPL.Low;AAPL.Close;AAPL.Volume;AAPL.Adjusted
2002-09-04;0.213384359401132;0.222100799341748;0.212934138200541;0.217591941356659;420660800;0.217591941356659
2002-09-05;0.213685537341077;0.215789327600033;0.211130698423139;0.213083863258362;226178400;0.213083863258362
2002-09-06;0.218043040459039;0.22014683192202;0.213835457533078;0.216089874505997;181591200;0.216089874505997
2002-09-09;0.214586889977811;0.218343423288523;0.212633724387752;0.215939208865166;158244800;0.215939208865166
2002-09-10;0.216540027691896;0.217742548555039;0.212182648239421;0.215338334441185;249468800;0.215338334441185
2002-09-11;0.21548813430201;0.219395292628141;0.21263369899872;0.214737489819527;202412000;0.214737489819527
2002-09-12;0.213384333243389;0.218042963440929;0.21218264003912;0.212483063340187;269830400;0.212483063340187
2002-09-13;0.212332447248454;0.215488133467442;0.211130753991184;0.212934121489525;282951200;0.212934121489525
2002-09-16;0.212483114205326;0.219545960114539;0.212182690832342;0.217893242835999;286641600;0.217893242835999
2002-09-17;0.218945136254893;0.225857356602086;0.218945136254893;0.22240124642849;427996800;0.22240124642849
2002-09-18;0.220747671230978;0.226758622008363;0.218193658550404;0.225706726312637;328641600;0.225706726312637
2002-09-19;0.221649857790344;0.222401330304986;0.217592046654675;0.21909499168396;205945600;0.21909499168396
2002-09-20;0.219695762843595;0.224505044834444;0.218193645945523;0.223453149199486;352788800;0.223453149199486
2002-09-23;0.221799569986619;0.224805484302284;0.217141765850334;0.223152741789818;263709600;0.223152741789818
2002-09-24;0.216390302019936;0.22270170160783;0.216390302019936;0.219997063279152;250661600;0.219997063279152
2002-09-25;0.220747592030084;0.227961086499091;0.220146745451719;0.224354326725006;254682400;0.224354326725006
2002-09-26;0.226909153912682;0.228261472298078;0.21864376548288;0.220898181200027;208644800;0.220898181200027
2002-09-27;0.217742597527234;0.223152726288678;0.217591972030802;0.221198707818985;206152800;0.221198707818985
2002-09-30;0.216390273279312;0.218945138447741;0.212483114205326;0.217893242835999;237697600;0.217893242835999
2002-10-01;0.219245580454935;0.219395378364994;0.210379364927466;0.218043059110641;342423200;0.218043059110641
2002-10-02;0.215338335616501;0.219846340556135;0.211882226083196;0.212934121489525;229348000;0.212934121489525
2002-10-03;0.213083997538668;0.219395372292811;0.211280629378521;0.214887365698814;217896000;0.214887365698814
2002-10-04;0.215789369318405;0.216390215905063;0.210228641748497;0.210830315947533;190825600;0.210830315947533
2002-10-07;0.20992824774395;0.213534982991857;0.20677254876557;0.206923186779022;244697600;0.206923186779022
2002-10-08;0.208876376178127;0.20977847389963;0.200761622207959;0.205570891499519;453644800;0.205570891499519
2002-10-09;0.20346704967081;0.208124839620502;0.201513044295909;0.20421852171421;356686400;0.20421852171421
2002-10-10;0.204819421024595;0.213685634761559;0.204067948787765;0.212032064795494;321574400;0.212032064795494
2002-10-11;0.214135899257643;0.222100869565638;0.211882309704642;0.218043059110641;294677600;0.218043059110641
2002-10-14;0.218643817032278;0.225105839934352;0.216991075017377;0.221950128674507;194404000;0.221950128674507
2002-10-15;0.228712614654759;0.229162810813665;0.222100817833098;0.227810516953468;405518400;0.227810516953468
2002-10-16;0.223302485623149;0.227360295122402;0.208876370953256;0.218794479966164;307624800;0.218794479966164
2002-10-17;0.213535009269155;0.216089849351859;0.210078899069812;0.212032064795494;469296800;0.212032064795494
2002-10-18;0.21037934238227;0.215638820925992;0.209327446673526;0.215488195419312;288299200;0.215488195419312
2002-10-21;0.214286474309179;0.219846375539879;0.21037931537644;0.218794479966164;238520800;0.218794479966164
2002-10-22;0.217442072523519;0.22360281797082;0.214286387086851;0.220898181200027;218148000;0.220898181200027
2002-10-23;0.219846357825615;0.225105860349573;0.217893217402074;0.223602890968323;209036800;0.223602890968323
2002-10-24;0.225706689031022;0.228561977328773;0.218643843724533;0.220747634768486;174748000;0.220747634768486
2002-10-25;0.220747632032869;0.232168709844834;0.219245515314751;0.23171766102314;279070400;0.23171766102314
2002-10-28;0.233671602687212;0.23968172346042;0.229162745609643;0.234572872519493;349300000;0.234572872519493
2002-10-29;0.233972136584219;0.238629941005;0.2248054980333;0.232018142938614;259179200;0.232018142938614
2002-10-30;0.232769583958608;0.245993178311242;0.232619786075405;0.240132853388786;270676000;0.240132853388786
2002-10-31;0.240283499751329;0.247045095398041;0.239231604027098;0.241485193371773;295836800;0.241485193371773
2002-11-01;0.23953200688561;0.247947197036795;0.238780534630949;0.245843380689621;189828800;0.245843380689621
2002-11-04;0.247947073683451;0.261170661471438;0.24569263296188;0.25380739569664;376818400;0.25380739569664
2002-11-05;0.251703782716544;0.254859495664332;0.245692830450687;0.253958225250244;210694400;0.253958225250244
2002-11-06;0.256662770600622;0.260269506168741;0.25095221880736;0.258766561746597;216389600;0.258766561746597
2002-11-07;0.254559024371583;0.256963239303697;0.23757804164108;0.240433305501938;336179200;0.240433305501938
2002-11-08;0.240583933017468;0.243439196902082;0.233220662646043;0.238029092550278;190064000;0.238029092550278
2002-11-11;0.236526104928047;0.238780521568703;0.227209670227655;0.227810516953468;152975200;0.227810516953468
2002-11-12;0.230214689796333;0.24103489457775;0.229613843179284;0.235023945569992;223792800;0.235023945569992
2002-11-13;0.232920087203059;0.241485045653886;0.229613776543957;0.23427240550518;231739200;0.23427240550518
2002-11-14;0.238931127498472;0.246594844348439;0.237127759856078;0.244941249489784;141713600;0.244941249489784
2002-11-15;0.243889195655177;0.244039821032793;0.236827182758499;0.239681616425514;160994400;0.239681616425514
2002-11-18;0.243288440598982;0.24343906603308;0.23322053727036;0.23517370223999;164578400;0.23517370223999
2002-11-19;0.233671696510373;0.236676758103561;0.2255569543123;0.229464113712311;210952000;0.229464113712311
2002-11-20;0.229914327829354;0.235925278440844;0.229162830472167;0.233370438218117;208740000;0.233370438218117
2002-11-21;0.238931150069029;0.247045063807529;0.236676733399948;0.245692744851112;418482400;0.245692744851112
2002-11-22;0.241785515246989;0.244941201094557;0.238931080290718;0.240583822131157;227858400;0.240583822131157
2002-11-25;0.240884292225015;0.242537034386657;0.236075863602509;0.239983022212982;199427200;0.239983022212982
2002-11-26;0.238179671273392;0.238931143475682;0.22946408342943;0.231567874550819;240262400;0.231567874550819
2002-11-27;0.234422267380205;0.238329425549862;0.232168678798131;0.236225634813309;286798400;0.236225634813309
2002-11-29;0.237277503964005;0.238629822486309;0.231567806604535;0.232920125126839;143432800;0.232920125126839
2002-12-02;0.238931156615252;0.241936217977112;0.225556936949136;0.228110924363136;398742400;0.228110924363136
2002-12-03;0.228412191291852;0.23051598244477;0.226909246864748;0.227810516953468;227869600;0.227810516953468
2002-12-04;0.228110857274181;0.228261507802808;0.217893180160551;0.224955171346664;325757600;0.224955171346664
2002-12-05;0.225857266241778;0.226608738172363;0.218343349469022;0.219846293330193;243398400;0.219846293330193
2002-12-06;0.220146832105892;0.22826159963658;0.218193666151219;0.224654838442802;245358400;0.224654838442802
2002-12-09;0.224505029295965;0.224654802089928;0.22044721984131;0.221649765968323;236084800;0.221649765968323
2002-12-10;0.22164974073508;0.232168695159118;0.22134931741046;0.229613855481148;308610400;0.229613855481148
2002-12-11;0.229914344676986;0.23276960849762;0.226608859546664;0.23276960849762;253500800;0.23276960849762
2002-12-12;0.233069973900215;0.233671648184554;0.225556907664697;0.228261545300484;149340800;0.228261545300484
2002-12-13;0.227509991993467;0.227660617413942;0.220146701167244;0.222250491380692;164780000;0.222250491380692
2002-12-16;0.222551042295742;0.226909275722759;0.219545980671924;0.223152741789818;251624800;0.223152741789818
2002-12-17;0.223152761575376;0.22826161507264;0.220297497592619;0.226608872413635;222661600;0.226608872413635
2002-12-18;0.222401255928217;0.223302500997468;0.217893249960856;0.218945145606995;150701600;0.218945145606995
2002-12-19;0.218343429444636;0.224204606684312;0.211882258177045;0.213384374976158;347519200;0.213384374976158
2002-12-20;0.214737479516791;0.218794435499797;0.207072948544197;0.212483063340187;318096800;0.212483063340187
2002-12-23;0.212783479167262;0.218643802363229;0.212182632586232;0.217742532491684;125826400;0.217742532491684
2002-12-24;0.216991085893437;0.217442134688263;0.21488729500087;0.215789392590523;39340000;0.215789392590523
2002-12-26;0.21669069037879;0.222551015013805;0.214586899216213;0.216390267014503;85422400;0.216390267014503
2002-12-27;0.215037899874758;0.216089795220296;0.210529895195649;0.211280539631844;80035200;0.211280539631844
2002-12-30;0.211581830755975;0.212633726301445;0.20797509528221;0.211431205272675;155041600;0.211431205272675
2002-12-31;0.210379280750923;0.215789383216417;0.209627808663012;0.215338334441185;200726400;0.215338334441185
2003-01-02;0.215789424372102;0.224204614260929;0.21563879888082;0.22240124642849;181428800;0.22240124642849
2003-01-03;0.222401295681598;0.224354436746105;0.219245583099942;0.223903387784958;147453600;0.223903387784958
2003-01-06;0.225857406620587;0.23111688579139;0.223602964348451;0.223903387784958;390532800;0.223903387784958
2003-01-07;0.222250618894628;0.225406306025341;0.217442189251449;0.223152741789818;342344800;0.223152741789818
2003-01-08;0.219094878023869;0.221048896150011;0.216991087119416;0.218643829226494;229644800;0.218643829226494
2003-01-09;0.219695735754775;0.224204593810061;0.217893220778511;0.220597833395004;215252800;0.220597833395004
2003-01-10;0.219094916544648;0.222701677412001;0.217742597527234;0.221198707818985;175100800;0.221198707818985
2003-01-13;0.223903248620644;0.223903248620644;0.215789338039741;0.219846293330193;178942400;0.219846293330193
2003-01-14;0.220747638937249;0.222701657229861;0.217742577794507;0.219545945525169;186860800;0.219545945525169
2003-01-15;0.219245524727403;0.220898266994547;0.21428647031342;0.21684131026268;371128800;0.21684131026268
2003-01-16;0.213534970065545;0.221799507928173;0.213534970065545;0.219695717096329;559070400;0.219695717096329
2003-01-17;0.218794483706725;0.218794483706725;0.211581840054753;0.211882263422012;266761600;0.211882263422012
2003-01-21;0.213534957776574;0.216540018386649;0.210379271710417;0.210679695010185;253456000;0.210679695010185
2003-01-22;0.210078878498164;0.212633718330689;0.207374240800499;0.208575934171677;215140800;0.208575934171677
2003-01-23;0.211130753991184;0.215789384394195;0.20962780980716;0.212934121489525;228256000;0.212934121489525
2003-01-24;0.213985995310211;0.213985995310211;0.20376746559202;0.207374200224876;305468800;0.207374200224876
2003-01-27;0.205570863380554;0.217893210604909;0.2051198145815;0.212332457304001;391406400;0.212332457304001
2003-01-28;0.213986137242452;0.220747734648433;0.212783615696443;0.21909499168396;286255200;0.21909499168396
2003-01-29;0.218643801393441;0.226909191180769;0.214887268860111;0.224354326725006;373044000;0.224354326725006
2003-01-30;0.225105861760061;0.22645818059541;0.214737507201554;0.215187728404999;407058400;0.215187728404999
2003-01-31;0.213234552903129;0.218643827991177;0.211130762010563;0.215789392590523;341224800;0.215789392590523
2003-02-03;0.216540025601728;0.224053943875035;0.215638755672394;0.220297411084175;264784800;0.220297411084175
2003-02-04;0.217141706091012;0.220146766887811;0.215037915249519;0.2193952947855;317413600;0.2193952947855
2003-02-05;0.221048931663032;0.224354391329068;0.216991121980522;0.21714174747467;221614400;0.21714174747467
2003-02-06;0.215789414708579;0.219245524727403;0.213685623600377;0.21684131026268;179149600;0.21684131026268
2003-02-07;0.218643805395937;0.219395277438833;0.211431163486425;0.212633684277534;269701600;0.212633684277534
2003-02-10;0.214286438045031;0.218945093480136;0.211280549707355;0.215638756752014;167888000;0.215638756752014
2003-02-11;0.217893198084435;0.219846338334818;0.213384340498757;0.215638756752014;164780000;0.215638756752014
2003-02-12;0.214436278240911;0.219395332887438;0.214436278240911;0.216239646077156;228687200;0.216239646077156
2003-02-13;0.21654007914118;0.219997042168582;0.213986066570377;0.218494072556496;208493600;0.218494072556496
2003-02-14;0.21954589789066;0.221198639779949;0.215638739924044;0.220447167754173;243297600;0.220447167754173
2003-02-18;0.22164979491229;0.229914335003055;0.221198720929707;0.229464113712311;290897600;0.229464113712311
2003-02-19;0.22645822681475;0.227660748031883;0.220597876382162;0.223152741789818;240368800;0.223152741789818
2003-02-20;0.22315267460878;0.224805416623681;0.22104888382166;0.221950128674507;224352800;0.221950128674507
2003-02-21;0.222701602548369;0.226308337124107;0.22014673817703;0.225406214594841;157444000;0.225406214594841
2003-02-24;0.223302543082642;0.225857408816121;0.20737430750353;0.221499174833298;180252800;0.221499174833298
2003-02-25;0.220597873338825;0.226608849195382;0.219094928741313;0.225706726312637;188641600;0.225706726312637
2003-02-26;0.225256512118195;0.225706708292203;0.217591966771247;0.217893242835999;217095200;0.217893242835999
2003-02-27;0.218945084677295;0.225406229561989;0.218042962088127;0.223302438855171;154341600;0.223302438855171
2003-02-28;0.22330245374473;0.226758563334609;0.221950135001946;0.225556895136833;195098400;0.225556895136833
2003-03-03;0.22555691836676;0.227810507299344;0.218643845783415;0.220146790146828;203761600;0.220146790146828
2003-03-04;0.221499117837841;0.222551013411557;0.216991112180856;0.218794479966164;126414400;0.218794479966164
2003-03-05;0.219545919244022;0.222401207253897;0.218193600511042;0.219695717096329;126683200;0.219695717096329
2003-03-06;0.219094903328287;0.21939532669041;0.216390265456609;0.218794479966164;99859200;0.218794479966164
2003-03-07;0.217442181448149;0.221048942436608;0.215037966712839;0.218343451619148;200984000;0.218343451619148
2003-03-10;0.21804299993717;0.220447214360527;0.214887313329163;0.215939208865166;134573600;0.215939208865166
2003-03-11;0.215789396393547;0.217742561851438;0.212182661196306;0.213835403323174;161190400;0.213835403323174
2003-03-12;0.212934114979494;0.216239598948364;0.211280545382648;0.213685587048531;222560800;0.213685587048531
2003-03-13;0.217442174146988;0.222401254031755;0.212934168218069;0.221198707818985;335445600;0.221198707818985
2003-03-14;0.220597839768535;0.2255569191747;0.2199970181452;0.222100809216499;153098400;0.222100809216499
2003-03-17;0.223753527608972;0.226458165094539;0.221048890123406;0.225556895136833;399912800;0.225556895136833
2003-03-18;0.225406214594841;0.226758533157658;0.222701602548369;0.225406214594841;229980800;0.225406214594841
2003-03-19;0.226458231579278;0.22766075282171;0.22225062357063;0.224654838442802;141316000;0.224654838442802
2003-03-20;0.224354362276443;0.225256484978471;0.2193953081882;0.224053964018822;163178400;0.224053964018822
2003-03-21;0.226758533157658;0.227660655686924;0.222701602548369;0.225406214594841;297948000;0.225406214594841
2003-03-24;0.220447214360527;0.222401232642293;0.215638785513813;0.215939208865166;161100800;0.215939208865166
2003-03-25;0.216540038322041;0.2228514110354;0.215939191667189;0.218643829226494;167697600;0.218643829226494
2003-03-26;0.21864384453861;0.218794470019108;0.214887311264001;0.216540053486824;178343200;0.216540053486824
2003-03-27;0.215187693103752;0.220898218460646;0.215187693103752;0.217742532491684;122393600;0.217742532491684
2003-03-28;0.216390280355024;0.21969576517853;0.215939231474501;0.218945145606995;145303200;0.218945145606995
2003-03-31;0.215338326118925;0.218343386741997;0.210980119222451;0.212483063340187;256659200;0.212483063340187
2003-04-01;0.213384392023308;0.215037962053277;0.211431226222142;0.212783545255661;154341600;0.212783545255661
2003-04-02;0.215789387351831;0.220747613524681;0.214436241000201;0.2193952947855;171371200;0.2193952947855
2003-04-03;0.218794478359136;0.220898269491115;0.215638791661168;0.217291533946991;145712000;0.217291533946991
2003-04-04;0.218193623322178;0.220447212241931;0.216239630138359;0.216540053486824;146020000;0.216540053486824
2003-04-07;0.223152659637226;0.224654751010638;0.216540011717254;0.217742532491684;196862400;0.217742532491684
2003-04-08;0.218043017601743;0.220146808844185;0.215789428477759;0.21714174747467;128934400;0.21714174747467
2003-04-09;0.218193612742053;0.219695729411542;0.212483086560526;0.213234558701515;146725600;0.213234558701515
2003-04-10;0.213384368959864;0.216239632216518;0.213384368959864;0.215939208865166;107100000;0.215939208865166
2003-04-11;0.211130772367888;0.216991096538249;0.194300431862134;0.19835738837719;1392708800;0.19835738837719
2003-04-14;0.206021083591007;0.206622770433926;0.202865397045453;0.204067930579185;502958400;0.204067930579185
2003-04-15;0.204218591013718;0.204368376366215;0.199860370188445;0.20121268928051;303968000;0.20121268928051
2003-04-16;0.195201752762486;0.205420287064318;0.194149844450839;0.19895912706852;1016176000;0.19895912706852
2003-04-17;0.198357362536869;0.199108834596393;0.191144720467758;0.197155669331551;616257600;0.197155669331551
2003-04-21;0.197305495965859;0.198207593613877;0.195051907070854;0.197456121444702;152320000;0.197456121444702
2003-04-22;0.198056944374262;0.204668740012261;0.196704625676992;0.203015998005867;300568800;0.203015998005867
2003-04-23;0.203316445869824;0.204819402748963;0.200761606015083;0.204067930579185;209680800;0.204067930579185
2003-04-24;0.203166628579413;0.204518947227249;0.195352299838568;0.201964095234871;325108000;0.201964095234871
2003-04-25;0.202264497022092;0.204067876771129;0.198808388042429;0.200611755251884;205318400;0.200611755251884
2003-04-28;0.20256497294233;0.209778456194781;0.201813500775363;0.208275511860847;636798400;0.208275511860847
2003-04-29;0.210078846444022;0.212783483729009;0.204067897667747;0.211280539631844;458236800;0.211280539631844
2003-04-30;0.20932738009308;0.215638752338098;0.208124846720557;0.213685587048531;458175200;0.213685587048531
2003-05-01;0.214135822880315;0.216239613772882;0.210379289890008;0.215789392590523;342759200;0.215789392590523
2003-05-02;0.217291545356213;0.219245538717112;0.215488177489463;0.21714174747467;321182400;0.21714174747467
2003-05-05;0.221950101690723;0.253657635262532;0.221649703495738;0.241785511374474;1555708000;0.241785511374474
2003-05-06;0.242236629930926;0.268985093081176;0.241936206570165;0.262974143028259;1514492000;0.262974143028259
2003-05-07;0.260419283457104;0.274093924824951;0.257113799124768;0.265228539705276;1054379200;0.265228539705276
2003-05-08;0.265979078160127;0.271539829421259;0.259818333153635;0.270487934350967;687736000;0.270487934350967
2003-05-09;0.275446238364776;0.276498133834416;0.268684644354584;0.274996042251587;588386400;0.274996042251587
2003-05-12;0.272741644891874;0.281607883967606;0.272441221510865;0.278903245925903;419372800;0.278903245925903
2003-05-13;0.276949261797067;0.285064029620318;0.26973661692051;0.28055602312088;446796000;0.28055602312088
2003-05-14;0.282960086608074;0.283110712042937;0.276949113543149;0.278752505779266;355488000;0.278752505779266
2003-05-15;0.279504020467046;0.283260553177944;0.277550002497284;0.281457185745239;284995200;0.281457185745239
2003-05-16;0.279353495127933;0.285664895243942;0.274695715498572;0.282509207725525;341628000;0.282509207725525
2003-05-19;0.278452204605999;0.280255572553622;0.271389333237237;0.271990180015564;445888800;0.271990180015564
2003-05-20;0.271990178982905;0.272892301838784;0.264477111444415;0.267332375049591;416220000;0.267332375049591
2003-05-21;0.267332386679961;0.271840392921705;0.265529018660728;0.26823365688324;305009600;0.26823365688324
2003-05-22;0.26883439002118;0.276498080153174;0.266580801659472;0.274093866348267;178460800;0.274093866348267
2003-05-23;0.273643737245814;0.277400270508923;0.269886351291009;0.275296479463577;206718400;0.275296479463577
2003-05-27;0.269886321401746;0.284012035538853;0.269134849309842;0.283711612224579;290130400;0.283711612224579
2003-05-28;0.278001124384168;0.280405364135215;0.272741646160492;0.274695664644241;339679200;0.274695664644241
2003-05-29;0.274845443631581;0.278001130636762;0.268985118511286;0.271990180015564;333765600;0.271990180015564
2003-05-30;0.272290600589052;0.273192698359857;0.263425214056154;0.269736588001251;382748800;0.269736588001251
2003-06-02;0.271990130285782;0.274845393379752;0.259518010046324;0.262222647666931;418588800;0.262222647666931
2003-06-03;0.262072865132801;0.265528975097364;0.255761491907284;0.260118871927261;360858400;0.260118871927261
2003-06-04;0.259969068736395;0.267332337348781;0.257564026746106;0.264477074146271;271202400;0.264477074146271
2003-06-05;0.262222685069021;0.26658089306829;0.260419317193897;0.265077948570251;205497600;0.265077948570251
2003-06-06;0.266580872161023;0.271088877688979;0.257564033492567;0.257714658975601;241388000;0.257714658975601
2003-06-09;0.254558875568649;0.256061819377439;0.24990022124958;0.252304434776306;259952000;0.252304434776306
2003-06-10;0.253807567908693;0.259818519421441;0.251703751180695;0.258165776729584;176646400;0.258165776729584
2003-06-11;0.257714642428422;0.263124745282127;0.252605790521443;0.262222647666931;225114400;0.262222647666931
2003-06-12;0.263725559880808;0.26868461332388;0.262222615779904;0.267031043767929;252588000;0.267031043767929
2003-06-13;0.266730673753632;0.269736562555911;0.257414239214189;0.261771619319916;191245600;0.261771619319916
2003-06-16;0.264477020214817;0.274544924497604;0.262222604163332;0.274544924497604;238526400;0.274544924497604
2003-06-17;0.276648797511298;0.278001091298328;0.270337399314858;0.273342460393906;177464000;0.273342460393906
2003-06-18;0.277249677124322;0.292727714887927;0.275145885645131;0.28731843829155;454983200;0.28731843829155
2003-06-19;0.290924210055212;0.294681569939365;0.282058826998152;0.287618726491928;381528000;0.287618726491928
2003-06-20;0.290774424350059;0.294230533497723;0.284012003888956;0.288520008325577;356546400;0.288520008325577
2003-06-23;0.29002305789983;0.295883383039149;0.281757665334939;0.286416321992874;307361600;0.286416321992874
2003-06-24;0.292577806900157;0.295582867477119;0.281307381414872;0.282208651304245;514382400;0.282208651304245
2003-06-25;0.283411240181841;0.291525981585017;0.281156823498287;0.28686735033989;329812000;0.28686735033989
2003-06-26;0.281007022008706;0.290323456766639;0.281007022008706;0.289872407913208;161705600;0.289872407913208
2003-06-27;0.290022974147484;0.290172771992972;0.277700653034342;0.281457185745239;365792000;0.281457185745239
2003-06-30;0.280705769663131;0.288670738837883;0.279353450601184;0.286416321992874;222152000;0.286416321992874
2003-07-01;0.28356103805986;0.288219669304988;0.278151762199467;0.28686735033989;180992000;0.28686735033989
2003-07-02;0.28596532356476;0.29152605390787;0.285815525649578;0.289572060108185;325298400;0.289572060108185
2003-07-03;0.285515029273577;0.29377956849395;0.285214605907164;0.287468194961548;137771200;0.287468194961548
2003-07-07;0.289571880330942;0.303246517987837;0.287468089922189;0.298587888479233;286272000;0.298587888479233
2003-07-08;0.293328472405281;0.308055008276235;0.292878251234449;0.306552916765213;256737600;0.306552916765213
2003-07-09;0.303697647981868;0.307304382953812;0.298889219760895;0.298889219760895;213645600;0.298889219760895
2003-07-10;0.298738555225113;0.299639825119664;0.291074864478055;0.294230550527573;170934400;0.294230550527573
2003-07-11;0.295432277595483;0.30054198216684;0.293479112127136;0.29828754067421;136858400;0.29828754067421
2003-07-14;0.30069174833257;0.306552924912804;0.298587957437948;0.299039006233215;188406400;0.299039006233215
2003-07-15;0.300842385942475;0.304148722966248;0.291976173210918;0.294681638479233;206645600;0.294681638479233
2003-07-16;0.300090832374707;0.300541906144965;0.291224622048597;0.298587888479233;250930400;0.298587888479233
2003-07-17;0.303397355596462;0.314817584452618;0.302495232578797;0.314066112041473;751212000;0.314066112041473
2003-07-18;0.314065935151269;0.318273516193631;0.30655287049695;0.313465088605881;298838400;0.313465088605881
2003-07-21;0.310910438107756;0.312564008529857;0.305050111701903;0.309708744287491;183808800;0.309708744287491
2003-07-22;0.313615761797622;0.314968080536803;0.308055008683847;0.312563866376877;198424800;0.312563866376877
2003-07-23;0.314817489665972;0.314968115147965;0.307454220911619;0.312413275241852;143035200;0.312413275241852
2003-07-24;0.316169840012178;0.323082913312637;0.306252557977496;0.308205723762512;229236000;0.308205723762512
2003-07-25;0.306702754521943;0.324134782827305;0.306552956649658;0.323683708906174;216686400;0.323683708906174
2003-07-28;0.323082846999816;0.323082846999816;0.313465137628719;0.315418303012848;170357600;0.315418303012848
2003-07-29;0.315418329039942;0.316771475508823;0.308356311413665;0.311361372470856;197120000;0.311361372470856
2003-07-30;0.31211284687353;0.314066012432814;0.303096836024868;0.304749578237534;173594400;0.304749578237534
2003-07-31;0.311661739092682;0.320828373686934;0.309106899710914;0.316771417856216;301464800;0.316771417856216
2003-08-01;0.315568980108599;0.319625937006672;0.310158876631915;0.311512023210526;149604000;0.311512023210526
2003-08-04;0.308506158464225;0.323082925167893;0.304749624640709;0.318724691867828;230115200;0.318724691867828
2003-08-05;0.320828482959899;0.321579955246507;0.302044986245307;0.30625256896019;249440800;0.30625256896019
2003-08-06;0.301443246796498;0.303096841731992;0.293028082482621;0.294982075691223;245464800;0.294982075691223
2003-08-07;0.296484146300307;0.301894248636723;0.291826343646284;0.299490034580231;174378400;0.299490034580231
2003-08-08;0.302194676797628;0.302495100107965;0.294530985740547;0.295131832361221;137659200;0.295131832361221
2003-08-11;0.297837336473093;0.299490053484764;0.293178680833429;0.295432269573212;137228000;0.295432269573212
2003-08-12;0.296935188754953;0.297536035353205;0.292427184043273;0.296033918857574;164438400;0.296033918857574
2003-08-13;0.298438188411399;0.3056508317701;0.294230606215687;0.3032466173172;284099200;0.3032466173172
2003-08-14;0.3036976693086;0.305501036921212;0.299639860197936;0.300090909004211;192780000;0.300090909004211
2003-08-15;0.300842426131718;0.301593923462891;0.295432322484859;0.296183794736862;125865600;0.296183794736862
2003-08-18;0.298438216044642;0.306702780796679;0.29633442475199;0.305650860071182;192774400;0.305650860071182
2003-08-19;0.306101865151237;0.307304386024712;0.300541964787846;0.30535039305687;133688800;0.30535039305687
2003-08-20;0.303246601543598;0.319625905714795;0.302645779943931;0.315719574689865;273212800;0.315719574689865
2003-08-21;0.316020030652519;0.326238588389276;0.314817509558207;0.325787514448166;255326400;0.325787514448166
2003-08-22;0.32774065035852;0.330595913536846;0.310158850080155;0.313765585422516;250264000;0.313765585422516
2003-08-25;0.312262567902783;0.314216560593777;0.307905189030234;0.313465088605881;137782400;0.313465088605881
2003-08-26;0.311812384646974;0.31662081281836;0.30580143562653;0.316320389509201;164959200;0.316320389509201
2003-08-27;0.314216543744891;0.322781503200531;0.310460011619163;0.322781503200531;225702400;0.322781503200531
2003-08-28;0.320528073864763;0.333902319971742;0.320528073864763;0.333451271057129;319625600;0.333451271057129
2003-08-29;0.333601879548003;0.343369363986002;0.331347462702628;0.339762628078461;263155200;0.339762628078461
2003-09-02;0.340514071551954;0.344120807154357;0.336606912584781;0.343369334936142;242132800;0.343369334936142
2003-09-03;0.342617842678864;0.350432185235335;0.342016995984465;0.344871431589127;268828000;0.344871431589127
2003-09-04;0.348027154694651;0.349380326397084;0.342166829777632;0.343068927526474;199780000;0.343068927526474
2003-09-05;0.341566051255347;0.347877426307621;0.336757621009647;0.338109940290451;240133600;0.338109940290451
2003-09-08;0.337809362936997;0.342467165534713;0.337658737479857;0.341715693473816;167244000;0.341715693473816
2003-09-09;0.338560166178163;0.340663957890441;0.332399416569118;0.336155951023102;180370400;0.336155951023102
2003-09-10;0.334352396457108;0.33976252373612;0.332248605759231;0.33330050110817;224890400;0.33330050110817
2003-09-11;0.334352388197252;0.342467152569526;0.332098824791444;0.339011043310165;213684800;0.339011043310165
2003-09-12;0.338259615774274;0.347726674926192;0.335254554861553;0.347125828266144;179989600;0.347125828266144
2003-09-15;0.342767568221205;0.344120714416876;0.332399240674188;0.333751559257507;226844800;0.333751559257507
2003-09-16;0.333751628824482;0.340965099588893;0.33360183095753;0.336006045341492;269007200;0.336006045341492
2003-09-17;0.336155992611837;0.336306618158259;0.328342499294411;0.3323994576931;289396800;0.3323994576931
2003-09-18;0.332098909248211;0.345473128557308;0.329844467498375;0.343819558620453;252907200;0.343819558620453
2003-09-19;0.343819636280768;0.346374476895416;0.337058039966652;0.339311629533768;205956800;0.339311629533768
2003-09-22;0.333300585653644;0.338109867556732;0.329394279256493;0.331798493862152;179821600;0.331798493862152
2003-09-23;0.330896376912621;0.337508199177688;0.328792585643808;0.33705797791481;132451200;0.33705797791481
2003-09-24;0.333751622894924;0.335254567212895;0.316771471950221;0.320377379655838;301285600;0.320377379655838
2003-09-25;0.320677807209332;0.32112885603315;0.304298502731656;0.307003140449524;574380800;0.307003140449524
2003-09-26;0.305049961008321;0.326087868598552;0.302795519710597;0.310910284519196;347250400;0.310910284519196
2003-09-29;0.322932235547428;0.325636873364388;0.310309488918214;0.32007697224617;365702400;0.32007697224617
2003-09-30;0.316921273374797;0.318875266532612;0.307153790423277;0.311361372470856;285426400;0.311361372470856
2003-10-01;0.311210754223523;0.317071906220637;0.303397264248267;0.312413275241852;236112800;0.312413275241852
2003-10-02;0.312563943643848;0.312563943643848;0.304749624983024;0.309107005596161;204058400;0.309107005596161
